Julian_Date,Date,Month,Day,Year,Season,Region,Site_HF,Hours_Presence,DayHr,Proportion_Presence,CorrPres,CorArcsin
533,06/17/11,6,17,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
534,06/18/11,6,18,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
535,06/19/11,6,19,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
536,06/20/11,6,20,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
537,06/21/11,6,21,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
538,06/22/11,6,22,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
539,06/23/11,6,23,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
540,06/24/11,6,24,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
541,06/25/11,6,25,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
542,06/26/11,6,26,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
543,06/27/11,6,27,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
544,06/28/11,6,28,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
545,06/29/11,6,29,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
546,06/30/11,6,30,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
547,07/01/11,7,1,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
548,07/02/11,7,2,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
549,07/03/11,7,3,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
550,07/04/11,7,4,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
551,07/05/11,7,5,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
552,07/06/11,7,6,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
553,07/07/11,7,7,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
554,07/08/11,7,8,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
555,07/09/11,7,9,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
556,07/10/11,7,10,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
557,07/11/11,7,11,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
558,07/12/11,7,12,2011,10winter,Tortugas,22,NA,NA,NA,NA,NA
559,07/13/11,7,13,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
560,07/14/11,7,14,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
561,07/15/11,7,15,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
562,07/16/11,7,16,2011,11summer,Tortugas,22,19,24,0.791666667,0.791666667,1.096811456
563,07/17/11,7,17,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
564,07/18/11,7,18,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
565,07/19/11,7,19,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
566,07/20/11,7,20,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
567,07/21/11,7,21,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
568,07/22/11,7,22,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
569,07/23/11,7,23,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
570,07/24/11,7,24,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
571,07/25/11,7,25,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
572,07/26/11,7,26,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
573,07/27/11,7,27,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
574,07/28/11,7,28,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
575,07/29/11,7,29,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
576,07/30/11,7,30,2011,11summer,Tortugas,22,21,24,0.875,0.875,1.209429203
577,07/31/11,7,31,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
578,08/01/11,8,1,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
579,08/02/11,8,2,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
580,08/03/11,8,3,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
581,08/04/11,8,4,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
582,08/05/11,8,5,2011,11summer,Tortugas,22,17,24,0.708333333,0.708333333,1.000285879
583,08/06/11,8,6,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
584,08/07/11,8,7,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
585,08/08/11,8,8,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
586,08/09/11,8,9,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
587,08/10/11,8,10,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
588,08/11/11,8,11,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
589,08/12/11,8,12,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
590,08/13/11,8,13,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
591,08/14/11,8,14,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
592,08/15/11,8,15,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
593,08/16/11,8,16,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
594,08/17/11,8,17,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
595,08/18/11,8,18,2011,11summer,Tortugas,22,21,24,0.875,0.875,1.209429203
596,08/19/11,8,19,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
597,08/20/11,8,20,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
598,08/21/11,8,21,2011,11summer,Tortugas,22,21,24,0.875,0.875,1.209429203
599,08/22/11,8,22,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
600,08/23/11,8,23,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
601,08/24/11,8,24,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
602,08/25/11,8,25,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
603,08/26/11,8,26,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
604,08/27/11,8,27,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
605,08/28/11,8,28,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
606,08/29/11,8,29,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
607,08/30/11,8,30,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
608,08/31/11,8,31,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
609,09/01/11,9,1,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
610,09/02/11,9,2,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
611,09/03/11,9,3,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
612,09/04/11,9,4,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
613,09/05/11,9,5,2011,11summer,Tortugas,22,19,24,0.791666667,0.791666667,1.096811456
614,09/06/11,9,6,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
615,09/07/11,9,7,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
616,09/08/11,9,8,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
617,09/09/11,9,9,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
618,09/10/11,9,10,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
619,09/11/11,9,11,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
620,09/12/11,9,12,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
621,09/13/11,9,13,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
622,09/14/11,9,14,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
623,09/15/11,9,15,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
624,09/16/11,9,16,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
625,09/17/11,9,17,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
626,09/18/11,9,18,2011,11summer,Tortugas,22,17,24,0.708333333,0.708333333,1.000285879
627,09/19/11,9,19,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
628,09/20/11,9,20,2011,11summer,Tortugas,22,12,24,0.5,0.5,0.785398163
629,09/21/11,9,21,2011,11summer,Tortugas,22,10,24,0.416666667,0.416666667,0.701674124
630,09/22/11,9,22,2011,11summer,Tortugas,22,17,24,0.708333333,0.708333333,1.000285879
631,09/23/11,9,23,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
632,09/24/11,9,24,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
633,09/25/11,9,25,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
634,09/26/11,9,26,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
635,09/27/11,9,27,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
636,09/28/11,9,28,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
637,09/29/11,9,29,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
638,09/30/11,9,30,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
639,10/01/11,10,1,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
640,10/02/11,10,2,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
641,10/03/11,10,3,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
642,10/04/11,10,4,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
643,10/05/11,10,5,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
644,10/06/11,10,6,2011,11summer,Tortugas,22,21,24,0.875,0.875,1.209429203
645,10/07/11,10,7,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
646,10/08/11,10,8,2011,11summer,Tortugas,22,17,24,0.708333333,0.708333333,1.000285879
647,10/09/11,10,9,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
648,10/10/11,10,10,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
649,10/11/11,10,11,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
650,10/12/11,10,12,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
651,10/13/11,10,13,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
652,10/14/11,10,14,2011,11summer,Tortugas,22,22,24,0.916666667,0.916666667,1.277953555
653,10/15/11,10,15,2011,11summer,Tortugas,22,19,24,0.791666667,0.791666667,1.096811456
654,10/16/11,10,16,2011,11summer,Tortugas,22,9,24,0.375,0.375,0.659058036
655,10/17/11,10,17,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
656,10/18/11,10,18,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
657,10/19/11,10,19,2011,11summer,Tortugas,22,9,24,0.375,0.375,0.659058036
658,10/20/11,10,20,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
659,10/21/11,10,21,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
660,10/22/11,10,22,2011,11summer,Tortugas,22,12,24,0.5,0.5,0.785398163
661,10/23/11,10,23,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
662,10/24/11,10,24,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
663,10/25/11,10,25,2011,11summer,Tortugas,22,8,24,0.333333333,0.333333333,0.615479709
664,10/26/11,10,26,2011,11summer,Tortugas,22,13,24,0.541666667,0.541666667,0.827113207
665,10/27/11,10,27,2011,11summer,Tortugas,22,11,24,0.458333333,0.458333333,0.74368312
666,10/28/11,10,28,2011,11summer,Tortugas,22,17,24,0.708333333,0.708333333,1.000285879
667,10/29/11,10,29,2011,11summer,Tortugas,22,15,24,0.625,0.625,0.911738291
668,10/30/11,10,30,2011,11summer,Tortugas,22,10,24,0.416666667,0.416666667,0.701674124
669,10/31/11,10,31,2011,11summer,Tortugas,22,8,24,0.333333333,0.333333333,0.615479709
670,11/01/11,11,1,2011,11summer,Tortugas,22,8,24,0.333333333,0.333333333,0.615479709
671,11/02/11,11,2,2011,11summer,Tortugas,22,5,24,0.208333333,0.208333333,0.473984871
672,11/03/11,11,3,2011,11summer,Tortugas,22,8,24,0.333333333,0.333333333,0.615479709
673,11/04/11,11,4,2011,11summer,Tortugas,22,12,24,0.5,0.5,0.785398163
674,11/05/11,11,5,2011,11summer,Tortugas,22,6,24,0.25,0.25,0.523598776
675,11/06/11,11,6,2011,11summer,Tortugas,22,3,24,0.125,0.125,0.361367124
676,11/07/11,11,7,2011,11summer,Tortugas,22,4,24,0.166666667,0.166666667,0.420534335
677,11/08/11,11,8,2011,11summer,Tortugas,22,7,24,0.291666667,0.291666667,0.570510448
678,11/09/11,11,9,2011,11summer,Tortugas,22,12,24,0.5,0.5,0.785398163
679,11/10/11,11,10,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
680,11/11/11,11,11,2011,11summer,Tortugas,22,3,24,0.125,0.125,0.361367124
681,11/12/11,11,12,2011,11summer,Tortugas,22,7,24,0.291666667,0.291666667,0.570510448
682,11/13/11,11,13,2011,11summer,Tortugas,22,7,24,0.291666667,0.291666667,0.570510448
683,11/14/11,11,14,2011,11summer,Tortugas,22,6,24,0.25,0.25,0.523598776
684,11/15/11,11,15,2011,11summer,Tortugas,22,11,24,0.458333333,0.458333333,0.74368312
685,11/16/11,11,16,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
686,11/17/11,11,17,2011,11summer,Tortugas,22,16,24,0.666666667,0.666666667,0.955316618
687,11/18/11,11,18,2011,11summer,Tortugas,22,6,24,0.25,0.25,0.523598776
688,11/19/11,11,19,2011,11summer,Tortugas,22,12,24,0.5,0.5,0.785398163
689,11/20/11,11,20,2011,11summer,Tortugas,22,16,24,0.666666667,0.666666667,0.955316618
690,11/21/11,11,21,2011,11summer,Tortugas,22,15,24,0.625,0.625,0.911738291
691,11/22/11,11,22,2011,11summer,Tortugas,22,8,24,0.333333333,0.333333333,0.615479709
692,11/23/11,11,23,2011,11summer,Tortugas,22,16,24,0.666666667,0.666666667,0.955316618
693,11/24/11,11,24,2011,11summer,Tortugas,22,16,24,0.666666667,0.666666667,0.955316618
694,11/25/11,11,25,2011,11summer,Tortugas,22,14,24,0.583333333,0.583333333,0.869122203
695,11/26/11,11,26,2011,11summer,Tortugas,22,15,24,0.625,0.625,0.911738291
696,11/27/11,11,27,2011,11summer,Tortugas,22,9,24,0.375,0.375,0.659058036
697,11/28/11,11,28,2011,11summer,Tortugas,22,13,24,0.541666667,0.541666667,0.827113207
698,11/29/11,11,29,2011,11summer,Tortugas,22,23,24,0.958333333,0.958333333,1.365227396
699,11/30/11,11,30,2011,11summer,Tortugas,22,20,24,0.833333333,0.833333333,1.150261992
700,12/01/11,12,1,2011,11winter,Tortugas,22,18,24,0.75,0.75,1.047197551
701,12/02/11,12,2,2011,11winter,Tortugas,22,4,24,0.166666667,0.166666667,0.420534335
702,12/03/11,12,3,2011,11winter,Tortugas,22,11,24,0.458333333,0.458333333,0.74368312
703,12/04/11,12,4,2011,11winter,Tortugas,22,12,24,0.5,0.5,0.785398163
704,12/05/11,12,5,2011,11winter,Tortugas,22,7,24,0.291666667,0.291666667,0.570510448
705,12/06/11,12,6,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
706,12/07/11,12,7,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
707,12/08/11,12,8,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
708,12/09/11,12,9,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
709,12/10/11,12,10,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
710,12/11/11,12,11,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
711,12/12/11,12,12,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
712,12/13/11,12,13,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
713,12/14/11,12,14,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
714,12/15/11,12,15,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
715,12/16/11,12,16,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
716,12/17/11,12,17,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
717,12/18/11,12,18,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
718,12/19/11,12,19,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
719,12/20/11,12,20,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
720,12/21/11,12,21,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
721,12/22/11,12,22,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
722,12/23/11,12,23,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
723,12/24/11,12,24,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
724,12/25/11,12,25,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
725,12/26/11,12,26,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
726,12/27/11,12,27,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
727,12/28/11,12,28,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
728,12/29/11,12,29,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
729,12/30/11,12,30,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
730,12/31/11,12,31,2011,11winter,Tortugas,22,NA,NA,NA,NA,NA
731,01/01/12,1,1,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
732,01/02/12,1,2,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
733,01/03/12,1,3,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
734,01/04/12,1,4,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
735,01/05/12,1,5,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
736,01/06/12,1,6,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
737,01/07/12,1,7,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
738,01/08/12,1,8,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
739,01/09/12,1,9,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
740,01/10/12,1,10,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
741,01/11/12,1,11,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
742,01/12/12,1,12,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
743,01/13/12,1,13,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
744,01/14/12,1,14,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
745,01/15/12,1,15,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
746,01/16/12,1,16,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
747,01/17/12,1,17,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
748,01/18/12,1,18,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
749,01/19/12,1,19,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
750,01/20/12,1,20,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
751,01/21/12,1,21,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
752,01/22/12,1,22,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
753,01/23/12,1,23,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
754,01/24/12,1,24,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
755,01/25/12,1,25,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
756,01/26/12,1,26,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
757,01/27/12,1,27,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
758,01/28/12,1,28,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
759,01/29/12,1,29,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
760,01/30/12,1,30,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
761,01/31/12,1,31,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
762,02/01/12,2,1,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
763,02/02/12,2,2,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
764,02/03/12,2,3,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
765,02/04/12,2,4,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
766,02/05/12,2,5,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
767,02/06/12,2,6,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
768,02/07/12,2,7,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
769,02/08/12,2,8,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
770,02/09/12,2,9,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
771,02/10/12,2,10,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
772,02/11/12,2,11,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
773,02/12/12,2,12,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
774,02/13/12,2,13,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
775,02/14/12,2,14,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
776,02/15/12,2,15,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
777,02/16/12,2,16,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
778,02/17/12,2,17,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
779,02/18/12,2,18,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
780,02/19/12,2,19,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
781,02/20/12,2,20,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
782,02/21/12,2,21,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
783,02/22/12,2,22,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
784,02/23/12,2,23,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
785,02/24/12,2,24,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
786,02/25/12,2,25,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
787,02/26/12,2,26,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
788,02/27/12,2,27,2012,11winter,Tortugas,22,NA,NA,NA,NA,NA
173,06/22/10,6,22,2010,10summer,West,1,NA,NA,NA,NA,NA
174,06/23/10,6,23,2010,10summer,West,1,NA,NA,NA,NA,NA
175,06/24/10,6,24,2010,10summer,West,1,NA,NA,NA,NA,NA
176,06/25/10,6,25,2010,10summer,West,1,NA,NA,NA,NA,NA
177,06/26/10,6,26,2010,10summer,West,1,NA,NA,NA,NA,NA
178,06/27/10,6,27,2010,10summer,West,1,NA,NA,NA,NA,NA
179,06/28/10,6,28,2010,10summer,West,1,NA,NA,NA,NA,NA
180,06/29/10,6,29,2010,10summer,West,1,NA,NA,NA,NA,NA
181,06/30/10,6,30,2010,10summer,West,1,NA,NA,NA,NA,NA
182,07/01/10,7,1,2010,10summer,West,1,NA,NA,NA,NA,NA
183,07/02/10,7,2,2010,10summer,West,1,NA,NA,NA,NA,NA
184,07/03/10,7,3,2010,10summer,West,1,NA,NA,NA,NA,NA
185,07/04/10,7,4,2010,10summer,West,1,21,24,0.875,0.83125,1.147473845
186,07/05/10,7,5,2010,10summer,West,1,21,24,0.875,0.83125,1.147473845
187,07/06/10,7,6,2010,10summer,West,1,17,24,0.708333333,0.672916667,0.961961551
188,07/07/10,7,7,2010,10summer,West,1,13,24,0.541666667,0.514583333,0.799983565
189,07/08/10,7,8,2010,10summer,West,1,14,24,0.583333333,0.554166667,0.839671345
190,07/09/10,7,9,2010,10summer,West,1,18,24,0.75,0.7125,1.004879106
191,07/10/10,7,10,2010,10summer,West,1,24,24,1,0.95,1.345282921
192,07/11/10,7,11,2010,10summer,West,1,24,24,1,0.95,1.345282921
193,07/12/10,7,12,2010,10summer,West,1,24,24,1,0.95,1.345282921
194,07/13/10,7,13,2010,10summer,West,1,23,24,0.958333333,0.910416667,1.266832409
195,07/14/10,7,14,2010,10summer,West,1,24,24,1,0.95,1.345282921
196,07/15/10,7,15,2010,10summer,West,1,24,24,1,0.95,1.345282921
197,07/16/10,7,16,2010,10summer,West,1,24,24,1,0.95,1.345282921
198,07/17/10,7,17,2010,10summer,West,1,24,24,1,0.95,1.345282921
199,07/18/10,7,18,2010,10summer,West,1,21,24,0.875,0.83125,1.147473845
200,07/19/10,7,19,2010,10summer,West,1,19,24,0.791666667,0.752083333,1.049606537
201,07/20/10,7,20,2010,10summer,West,1,24,24,1,0.95,1.345282921
202,07/21/10,7,21,2010,10summer,West,1,14,24,0.583333333,0.554166667,0.839671345
203,07/22/10,7,22,2010,10summer,West,1,18,24,0.75,0.7125,1.004879106
204,07/23/10,7,23,2010,10summer,West,1,11,24,0.458333333,0.435416667,0.720633883
205,07/24/10,7,24,2010,10summer,West,1,10,24,0.416666667,0.395833333,0.680462867
206,07/25/10,7,25,2010,10summer,West,1,9,24,0.375,0.35625,0.639590358
207,07/26/10,7,26,2010,10summer,West,1,10,24,0.416666667,0.395833333,0.680462867
208,07/27/10,7,27,2010,10summer,West,1,11,24,0.458333333,0.435416667,0.720633883
209,07/28/10,7,28,2010,10summer,West,1,17,24,0.708333333,0.672916667,0.961961551
210,07/29/10,7,29,2010,10summer,West,1,9,24,0.375,0.35625,0.639590358
211,07/30/10,7,30,2010,10summer,West,1,19,24,0.791666667,0.752083333,1.049606537
212,07/31/10,7,31,2010,10summer,West,1,12,24,0.5,0.475,0.760387735
213,08/01/10,8,1,2010,10summer,West,1,22,24,0.916666667,0.870833333,1.203173998
214,08/02/10,8,2,2010,10summer,West,1,14,24,0.583333333,0.554166667,0.839671345
215,08/03/10,8,3,2010,10summer,West,1,18,24,0.75,0.7125,1.004879106
216,08/04/10,8,4,2010,10summer,West,1,18,24,0.75,0.7125,1.004879106
217,08/05/10,8,5,2010,10summer,West,1,11,24,0.458333333,0.435416667,0.720633883
218,08/06/10,8,6,2010,10summer,West,1,14,24,0.583333333,0.554166667,0.839671345
219,08/07/10,8,7,2010,10summer,West,1,20,24,0.833333333,0.791666667,1.096811456
220,08/08/10,8,8,2010,10summer,West,1,21,24,0.875,0.83125,1.147473845
221,08/09/10,8,9,2010,10summer,West,1,23,24,0.958333333,0.910416667,1.266832409
222,08/10/10,8,10,2010,10summer,West,1,21,24,0.875,0.83125,1.147473845
223,08/11/10,8,11,2010,10summer,West,1,22,24,0.916666667,0.870833333,1.203173998
224,08/12/10,8,12,2010,10summer,West,1,22,24,0.916666667,0.870833333,1.203173998
225,08/13/10,8,13,2010,10summer,West,1,19,24,0.791666667,0.752083333,1.049606537
